target,category,status,rounds,initial_decision,final_decision,contract_form,typecheck_passed,det_status,r0_z3,classification,raw_det_reward,guarded_reward,semantic_guarded_reward,issues,semantic_gate_issues,semantic_review_issues,requires,ensures,contract_code,rationale,requires_source_fidelity_classification,requires_source_fidelity_rationale,requires_source_reference,requires_source_excerpt
std::net::UdpSocket::send,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"UdpSocket::send depends on socket and OS runtime state. The supplied implementation only delegates to the hidden socket implementation, and the documentation does not provide a universally precise, useful result relation suitable for this contract.",not_applicable,No requires clause is present.,,
std::net::UdpSocket::send_to,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"send_to depends on address resolution, socket state, and OS networking behavior. The supplied source provides no useful non-vacuous result relation expressible with existing public vstd state alone.",not_applicable,No requires clause is present.,,
std::net::UdpSocket::set_broadcast,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,The method delegates to hidden OS socket state and returns an io::Result<()> whose success or error cannot be usefully related to the explicit inputs using public vstd vocabulary.,not_applicable,No requires clause is present.,,
std::net::UdpSocket::set_multicast_loop_v4,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"The method only delegates to hidden OS socket state and returns io::Result<()>. The supplied source provides no sound, observable relation on the result: both success and failure are possible, and the multicast-loop state is not represented by public vstd specification vocabulary.",not_applicable,No requires clause is present.,,
std::net::UdpSocket::set_multicast_loop_v6,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,The method delegates to OS/runtime socket state and returns io::Result<()>. The supplied source and docs justify neither success nor a modeled relation between the argument and the result without exposing hidden socket state.,not_applicable,No requires clause is present.,,
std::net::UdpSocket::set_multicast_ttl_v4,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"The method only delegates to an OS-backed socket operation and returns io::Result<()>. Without modeling hidden socket and OS state, the supplied source justifies no useful non-vacuous relation on the result.",not_applicable,No requires clause is present.,,
std::net::UdpSocket::set_nonblocking,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,The method only changes hidden OS socket state and may return either success or an I/O error. No useful result relation is expressible using public vstd vocabulary without modeling that external state.,not_applicable,No requires clause is present.,,
std::net::UdpSocket::set_read_timeout,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"The method changes OS-managed socket state through a shared reference. Apart from rejecting a zero duration, its result and effects depend on hidden platform runtime state, for which no public vstd model is available; therefore no broadly useful non-vacuous contract can be expressed.",not_applicable,No requires clause is present.,,
std::net::UdpSocket::set_ttl,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,The method delegates to hidden OS socket state and returns io::Result<()>; the supplied source and documentation justify no useful result relation without modeling that state.,not_applicable,No requires clause is present.,,
std::net::UdpSocket::set_write_timeout,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"The method mutates OS-managed socket state and may fail for platform-dependent reasons. Although zero Duration is documented to return Err, no supplied public vstd vocabulary can identify a zero std::time::Duration soundly; no useful result relation is otherwise expressible without modeling hidden runtime state.",not_applicable,No requires clause is present.,,
std::net::UdpSocket::take_error,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"`UdpSocket::take_error` reads and clears the OS-managed `SO_ERROR` state. The supplied signature exposes neither that hidden state nor a public vstd model relating it to the returned `io::Result<Option<io::Error>>`, so no useful sound result relation is expressible.",not_applicable,No requires clause is present.,,
std::net::UdpSocket::try_clone,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"The result depends on OS runtime state, and public vstd vocabulary cannot express that a successful clone refers to the same underlying socket. No useful non-vacuous result relation is available.",not_applicable,No requires clause is present.,,
std::net::UdpSocket::ttl,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"UdpSocket::ttl reads the OS-managed IP_TTL socket option and returns io::Result<u32>. Without a public model of the socket's hidden runtime state or its relationship to set_ttl, neither success nor a particular value is guaranteed, so no useful non-vacuous result relation is expressible.",not_applicable,No requires clause is present.,,
std::net::UdpSocket::write_timeout,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"The result reflects hidden OS socket state and may also contain an OS error. The supplied implementation only delegates to the underlying socket, so no useful sound relation is expressible using public vstd vocabulary.",not_applicable,No requires clause is present.,,
std::os::fd::AsFd::as_fd,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,"The trait exposes no public specification-level view relating Self to the returned BorrowedFd. Its implementations may depend on hidden OS/runtime state, so no useful non-vacuous result relation is justified by the supplied declaration and source.",not_applicable,No requires clause is present.,,
std::os::fd::AsRawFd::as_raw_fd,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,"The returned RawFd depends on implementation-specific OS state, and the trait imposes no result law beyond borrowing semantics. No useful non-vacuous relation is expressible using public vstd vocabulary.",not_applicable,No requires clause is present.,,
std::os::fd::BorrowedFd::borrow_raw,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"The returned BorrowedFd stores the supplied descriptor, but its field is private and no public vstd specification vocabulary is provided to relate the result to fd. The safety obligation that the resource remain open depends on hidden OS state and the chosen lifetime, which cannot be soundly expressed here.",not_applicable,No requires clause is present.,,
std::os::fd::BorrowedFd::try_clone_to_owned,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"Success, failure, and the relationship between the descriptors depend on hidden OS state. No useful result relation is expressible using existing public vstd specification vocabulary without modeling that state.",not_applicable,No requires clause is present.,,
std::os::fd::FromRawFd::from_raw_fd,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,The method consumes ownership of an open file descriptor and constructs an implementation-defined Self using hidden OS state. Neither descriptor validity and ownership nor a useful relation between fd and the returned Self is expressible with existing public vstd vocabulary.,not_applicable,No requires clause is present.,,
std::os::fd::IntoRawFd::into_raw_fd,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,"The returned RawFd depends on hidden object and OS resource state. The trait permits arbitrary implementations, and its documentation specifies ownership intent but no value relation expressible with public vstd vocabulary.",not_applicable,No requires clause is present.,,
std::os::fd::OwnedFd::try_clone,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"Success depends on hidden OS state, and the public Verus vocabulary cannot express that the returned OwnedFd shares the source's underlying file description. No useful non-vacuous result relation is available.",not_applicable,No requires clause is present.,,
std::os::unix::ffi::OsStrExt::as_bytes,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,"The implementation returns the OsStr's private underlying byte slice, but no public vstd semantic view connects an OsStr to those bytes. A useful result relation therefore cannot be expressed without inventing access to hidden representation or confusing slice contents with reference identity.",not_applicable,No requires clause is present.,,
std::os::unix::ffi::OsStrExt::from_bytes,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,"The implementation preserves the byte-slice view via a reference transmute, but no public vstd specification view for OsStr is supplied. Expressing the useful byte equality would require specifying or invoking OsStrExt::as_bytes, while pointer identity would not capture the required semantic relation.",not_applicable,No requires clause is present.,,
std::os::unix::ffi::OsStringExt::from_vec,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,"The implementation preserves the input bytes inside OsString's private platform buffer, but no public vstd semantic view exposes those bytes. Therefore, no useful non-vacuous result relation can be expressed without modeling hidden state.",not_applicable,No requires clause is present.,,
std::os::unix::ffi::OsStringExt::into_vec,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,"Although the implementation returns the OsString's underlying byte vector, that representation is private and no public vstd semantic view relates OsString to bytes. Therefore no useful, non-vacuous result relation can be expressed.",not_applicable,No requires clause is present.,,
std::os::unix::fs::DirBuilderExt::mode,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,"The documented effect mutates hidden OS-specific DirBuilder state, for which no public vstd view exists. The standard implementation returns self, but reference identity cannot be expressed soundly as semantic equality, and the public trait contract does not require every implementation to return the identical receiver.",not_applicable,No requires clause is present.,,
std::os::unix::fs::DirEntryExt::ino,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,"The method returns the filesystem-provided d_ino value stored in DirEntry's hidden platform representation. No public vstd view exposes that state, so the supplied implementation and documentation justify no useful non-vacuous Verus relation for the result.",not_applicable,No requires clause is present.,,
std::os::unix::fs::FileExt::read_at,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,"read_at depends on external file-system state. The supplied documentation does not provide a sufficiently precise, hidden-state-independent relation between the result and buffer contents for a useful trusted contract.",not_applicable,No requires clause is present.,,
std::os::unix::fs::FileExt::read_exact_at,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,"The result and buffer contents depend on external file state and OS I/O outcomes. The supplied documentation leaves buffer contents unspecified on error, while successful bytes cannot be characterized without modeling file contents. No useful non-vacuous public-vstd relation is expressible.",not_applicable,No requires clause is present.,,
std::os::unix::fs::FileExt::write_all_at,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,"The return value and effects depend on external filesystem state and repeated write_at calls. Public vstd vocabulary cannot soundly express which bytes were written, whether an error occurs, or the file-cursor guarantee, so no useful non-vacuous result relation is available.",not_applicable,No requires clause is present.,,
std::os::unix::fs::FileExt::write_at,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,"write_at depends on hidden filesystem and OS state. The supplied documentation provides no useful result relation expressible with public vstd vocabulary, and explicitly notes that O_APPEND may cause the requested offset to be ignored.",not_applicable,No requires clause is present.,,
std::os::unix::fs::FileTypeExt::is_block_device,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,"The supplied declaration only documents that the result indicates whether the file type is a block device. No public vstd view or predicate models the hidden Unix file-type state, so no useful sound result relation is expressible.",not_applicable,No requires clause is present.,,
std::os::unix::fs::FileTypeExt::is_char_device,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,"The result depends on the private file-type representation and whether its mode matches libc::S_IFCHR. No public vstd specification vocabulary exposes that state, so no useful sound result relation can be expressed.",not_applicable,No requires clause is present.,,
std::os::unix::fs::FileTypeExt::is_fifo,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,"The result depends on the private platform-specific file-type representation and whether its mode equals libc::S_IFIFO. No public vstd specification view exposes that state, so no useful sound result relation is expressible.",not_applicable,No requires clause is present.,,
std::os::unix::fs::FileTypeExt::is_socket,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,"The result depends on the private platform-specific file-type representation and comparison with libc::S_IFSOCK. No public vstd specification vocabulary exposes that state, so no useful sound result relation is expressible.",not_applicable,No requires clause is present.,,
std::os::unix::fs::MetadataExt::atime,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,The method returns filesystem access-time metadata obtained from hidden OS state. The supplied declaration and documentation establish no useful relation expressible with public vstd vocabulary.,not_applicable,No requires clause is present.,,
std::os::unix::fs::MetadataExt::atime_nsec,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,The supplied documentation only describes the result as nanoseconds since atime; it provides no justified bounds or relation to a public specification view. The value reflects OS metadata and cannot be usefully constrained without modeling hidden state.,not_applicable,No requires clause is present.,,
std::os::unix::fs::MetadataExt::blksize,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,"The method returns filesystem metadata derived from hidden OS state. The supplied documentation and implementation context provide no sound, non-vacuous relation expressible with public vstd vocabulary.",not_applicable,No requires clause is present.,,
std::os::unix::fs::MetadataExt::blocks,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,blocks reports filesystem metadata derived from hidden OS state. The supplied implementation and documentation expose no public vstd model or sound non-vacuous relation for its u64 result.,not_applicable,No requires clause is present.,,
std::os::unix::fs::MetadataExt::ctime,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,"ctime returns filesystem metadata derived from external OS state. The supplied declaration and documentation justify only its i64 return type and meaning, not any useful relation expressible with existing public vstd vocabulary.",not_applicable,No requires clause is present.,,
std::os::unix::fs::MetadataExt::ctime_nsec,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,"The result exposes filesystem metadata originating from hidden OS state. The supplied declaration and documentation establish no sound, non-vacuous relation expressible using existing public vstd vocabulary.",not_applicable,No requires clause is present.,,
std::os::unix::fs::MetadataExt::dev,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,"The method returns an OS-derived device identifier from hidden metadata state, and no public vstd specification view relates Metadata to that value. The supplied source justifies no useful non-vacuous result relation.",not_applicable,No requires clause is present.,,
std::os::unix::fs::MetadataExt::gid,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,"gid returns filesystem metadata derived from hidden OS state. The supplied declaration and documentation provide no public vstd model relating the returned u32 to a semantic view of Metadata, so no useful non-vacuous result relation is expressible.",not_applicable,No requires clause is present.,,
std::os::unix::fs::MetadataExt::ino,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,"The supplied declaration only states that ino returns the inode number. No public vstd model connects std::fs::Metadata to that hidden OS metadata, so no useful, non-vacuous result relation is expressible.",not_applicable,No requires clause is present.,,
std::os::unix::fs::MetadataExt::mode,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,"The method exposes filesystem metadata backed by hidden OS state, and the supplied API provides no public specification vocabulary relating Metadata to its mode value. No useful, sound, non-vacuous result relation is expressible.",not_applicable,No requires clause is present.,,
std::os::unix::fs::MetadataExt::mtime,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,"The documentation only identifies the result as the file modification time in seconds since the Unix epoch. No public vstd model exposes the corresponding metadata field, so no useful result relation can be expressed without modeling hidden OS-derived state.",not_applicable,No requires clause is present.,,
std::os::unix::fs::MetadataExt::mtime_nsec,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,The method exposes filesystem metadata without any public vstd model relating the i64 result to self. The supplied declaration and documentation justify no useful non-vacuous result constraint.,not_applicable,No requires clause is present.,,
std::os::unix::fs::MetadataExt::nlink,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,"The documentation only identifies the returned u64 as the number of hard links. No public vstd view exposes the underlying filesystem metadata needed to relate the result to self, so no useful non-vacuous postcondition is expressible.",not_applicable,No requires clause is present.,,
std::os::unix::fs::MetadataExt::rdev,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,"rdev returns filesystem metadata derived from OS state. The supplied declaration and documentation provide no public specification vocabulary relating the returned device ID to self, so no useful sound result relation is expressible.",not_applicable,No requires clause is present.,,
std::os::unix::fs::MetadataExt::size,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,The documentation only states that size returns the file size in bytes. No useful result relation is expressible using public vstd vocabulary without modeling the Metadata value's hidden OS-derived state.,not_applicable,No requires clause is present.,,
std::os::unix::fs::MetadataExt::uid,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,"The result is OS metadata with no public vstd model relating std::fs::Metadata to its user ID. The supplied documentation establishes only the informal meaning of the returned u32, so no useful non-vacuous Verus postcondition is expressible.",not_applicable,No requires clause is present.,,
std::os::unix::fs::OpenOptionsExt::custom_flags,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,"The method mutates opaque OS-related builder state, and no public vstd view exposes the stored custom flags. Its mutable-reference return also cannot be given a portable semantic relation for every trait implementation without asserting reference identity beyond the trait signature and documented guarantees.",not_applicable,No requires clause is present.,,
std::os::unix::fs::OpenOptionsExt::mode,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,"The method mutates hidden OpenOptions state, for which vstd exposes no public specification view. The implementation returns self, but a semantic equality clause would not establish reference identity, and no useful sound mode-state relation is expressible.",not_applicable,No requires clause is present.,,
std::os::unix::fs::PermissionsExt::from_mode,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,"The implementation constructs Permissions from mode, but vstd provides no public semantic view for Permissions. The runtime mode() method cannot be called directly in a Verus specification, so the documented equality is not expressible without introducing an ungrounded model.",not_applicable,No requires clause is present.,,
std::os::unix::fs::PermissionsExt::mode,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,The method returns permission bits stored in the opaque std::fs::Permissions representation. No public vstd view or other specification vocabulary supplied here can relate the u32 result to &self without inventing access to hidden runtime state.,not_applicable,No requires clause is present.,,
std::os::unix::fs::PermissionsExt::set_mode,trait_method,,1,skip,skip,external_trait_specification,False,,,,0,0,0,classification:trait_contract_integration;determinism_unsupported_contract_form,,,,,,"The implementation replaces the hidden Permissions representation with the supplied mode, but vstd provides no public semantic view for Permissions. A useful postcondition relating final(self) to mode therefore cannot be expressed without inventing hidden-state vocabulary.",not_applicable,No requires clause is present.,,
std::os::unix::fs::chown,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"chown depends on filesystem state, permissions, path resolution, and OS behavior. The supplied implementation only forwards the path and maps None to u32::MAX; no useful sound relation on io::Result<()> is expressible with public vstd vocabulary.",not_applicable,No requires clause is present.,,
std::os::unix::fs::chroot,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"chroot depends on privileges, filesystem state, and process-global root state. Its Result<()> provides no useful sound relation expressible with existing public vstd vocabulary, and the supplied implementation only delegates to hidden OS runtime state.",not_applicable,No requires clause is present.,,
std::os::unix::fs::fchown,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"fchown returns an io::Result determined by external filesystem state, descriptor validity, permissions, and OS behavior. The supplied implementation and documentation justify no useful result relation expressible with existing public vstd vocabulary without modeling hidden runtime state.",not_applicable,No requires clause is present.,,
std::os::unix::fs::lchown,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"lchown depends on filesystem state, path resolution, permissions, and OS behavior. The supplied source exposes only an io::Result<()> and provides no sound, useful result relation expressible with existing public vstd vocabulary.",not_applicable,No requires clause is present.,,
std::os::unix::fs::symlink,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"The return value and filesystem effect depend on hidden OS state. The supplied implementation only delegates to sys::fs::symlink, so no useful sound result relation is expressible using public vstd vocabulary.",not_applicable,No requires clause is present.,,
std::os::unix::net::SocketAddr::as_pathname,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"The result depends on private sockaddr bytes, length, and platform-specific address classification. No public vstd vocabulary exposes that hidden state, and the returned Path reference cannot be related soundly to the receiver through a semantic view or identity property.",not_applicable,No requires clause is present.,,
std::os::unix::net::SocketAddr::from_pathname,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"The documented result depends on pathname bytes and platform-specific sockaddr_un limits, but no supplied public vstd vocabulary exposes those properties or relates the opaque SocketAddr result to the input path. Therefore no useful, non-vacuous sound contract is expressible.",not_applicable,No requires clause is present.,,
std::os::unix::net::SocketAddr::is_unnamed,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"The result depends on the private address representation returned by address(). No public vstd specification exposes whether a SocketAddr contains AddressKind::Unnamed, so no useful sound result relation is expressible.",not_applicable,No requires clause is present.,,
std::os::unix::net::UnixDatagram::bind,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"The result depends on filesystem and OS socket state. The supplied implementation exposes no sound, useful result relation expressible with existing public vstd vocabulary without modeling that hidden runtime state.",not_applicable,No requires clause is present.,,
std::os::unix::net::UnixDatagram::bind_addr,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"The result depends on socket creation and the OS bind operation. Public vstd vocabulary cannot express whether binding succeeds, which address a successful socket is bound to, or a useful property of the returned io::Error without modeling hidden runtime state.",not_applicable,No requires clause is present.,,
std::os::unix::net::UnixDatagram::connect,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"UnixDatagram::connect depends on filesystem/socket state and libc::connect, returning an io::Result<()> whose success or error cannot be usefully related to the public inputs without modeling hidden OS state.",not_applicable,No requires clause is present.,,
std::os::unix::net::UnixDatagram::connect_addr,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"The result depends on the operating system's hidden socket and address state. The supplied implementation only delegates to libc::connect and converts its runtime return value, so no useful non-vacuous result relation is expressible using public vstd vocabulary.",not_applicable,No requires clause is present.,,
std::os::unix::net::UnixDatagram::local_addr,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,The implementation calls getsockname and returns an io::Result<SocketAddr> determined by external OS socket state. No useful non-vacuous relation is expressible using existing public vstd vocabulary without modeling that hidden state.,not_applicable,No requires clause is present.,,
std::os::unix::net::UnixDatagram::pair,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"Success depends on hidden OS state, and the supplied implementation only establishes that successful sockets come from socketpair. No public vstd vocabulary can express that the returned UnixDatagrams are connected, so no useful non-vacuous result relation is available.",not_applicable,No requires clause is present.,,
std::os::unix::net::UnixDatagram::peer_addr,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"peer_addr queries OS-managed socket state through libc::getpeername. Without a public model of the socket's connection state, no useful non-vacuous relation about the io::Result<SocketAddr> is expressible.",not_applicable,No requires clause is present.,,
std::os::unix::net::UnixDatagram::read_timeout,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"The method reads the socket's OS-managed SO_RCVTIMEO state and may return an I/O error. Without a public model of that hidden state, no useful sound relation on the returned Result<Option<Duration>> is expressible.",not_applicable,No requires clause is present.,,
std::os::unix::net::UnixDatagram::recv,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,recv delegates to socket I/O whose result and buffer mutation depend on hidden OS state. The supplied documentation only identifies the returned value as the number of bytes read; it does not provide a useful result relation expressible with public vstd vocabulary.,not_applicable,No requires clause is present.,,
std::os::unix::net::UnixDatagram::recv_from,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"recv_from depends on hidden OS socket state and libc::recvfrom. The supplied implementation and documentation provide no expressible public-vstd relation for the returned address, received bytes, or errors without assuming external runtime semantics.",not_applicable,No requires clause is present.,,
std::os::unix::net::UnixDatagram::send,io_os_runtime,,3,add_spec,skip,None,False,,,,0,0,0,classification:runtime_or_hidden_state;determinism_unsupported_contract_form,,,,,,"UnixDatagram and std::io::Error are unsupported by existing vstd vocabulary. Adding external type specifications would expand the trusted surface, while send depends on runtime socket and OS state. No useful ordinary contract can currently typecheck without such additions.",not_applicable,No requires clause is present.,,
std::os::unix::net::UnixDatagram::send_to,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,The result depends on path conversion and the external sendto syscall. The supplied source provides no public vstd model of socket or OS state from which a useful sound result relation can be expressed.,not_applicable,No requires clause is present.,,
std::os::unix::net::UnixDatagram::send_to_addr,io_os_runtime,,2,add_spec,skip,None,False,,,,0,0,0,classification:runtime_or_hidden_state;determinism_unsupported_contract_form,,,,,,"UnixDatagram, SocketAddr, and std::io::Error lack support in existing vstd vocabulary. A named receiver fixes the original syntax error but exposes these unsupported types, so the byte-count bound cannot be expressed in a typechecking ordinary contract without adding trusted external type specifications.",not_applicable,No requires clause is present.,,
std::os::unix::net::UnixDatagram::set_nonblocking,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,The method changes hidden OS socket state and may return either success or an I/O error. No useful sound relation is expressible using existing public vstd vocabulary without modeling that state.,not_applicable,No requires clause is present.,,
std::os::unix::net::UnixDatagram::set_read_timeout,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"The result depends on hidden OS socket state. Although the docs guarantee an error for a zero Duration, no supplied public vstd specification vocabulary supports expressing that condition soundly for std::time::Duration.",not_applicable,No requires clause is present.,,
std::os::unix::net::UnixDatagram::set_write_timeout,io_os_runtime,,2,add_spec,skip,None,False,,,,0,0,0,classification:runtime_or_hidden_state;determinism_unsupported_contract_form,,,,,,"The only source-justified deterministic guarantee is that a zero timeout returns Err, but expressing it requires unsupported UnixDatagram and io::Error types and unsupported Duration operations. Existing vstd vocabulary therefore cannot provide a useful typechecking ordinary contract for this API.",not_applicable,No requires clause is present.,,
